,mood_mean_TARGET,numberOfTimesSeenMood5Days_5,numberOfTimesSeenMood5Days_6,numberOfTimesSeenMood5Days_4,mood_mean,mood_mean_time_3,mood_mean_time_4,mood_mean_time_2,mood_mean_time_5,y_pred
16,6.5,0.09090909090909093,0.4545454545454545,0.5,0.5526315789473684,0.5640176600441484,0.5959147424511546,0.5093062605752946,0.5785928143712569,6.8115053
17,5.666666666666668,0.09090909090909093,0.4848484848484849,0.5,0.5526315789473684,0.5143487858719631,0.515985790408526,0.4923857868020288,0.5471556886227538,6.69975
18,5.0,0.18181818181818185,0.4848484848484849,0.5,0.4210526315789474,0.4481236203090494,0.43161634103019547,0.4077834179357008,0.4423652694610773,6.351952
19,5.5,0.2727272727272727,0.4848484848484849,0.5,0.3157894736842105,0.3487858719646788,0.34280639431616344,0.2554991539763101,0.34131736526946066,5.989054
20,5.666666666666668,0.3636363636363637,0.4848484848484849,0.5,0.3947368421052631,0.2825607064017651,0.2895204262877443,0.2385786802030443,0.2889221556886224,5.960051
21,5.5,0.4545454545454545,0.4848484848484849,0.5,0.4210526315789474,0.2825607064017651,0.24511545293072834,0.3062605752961069,0.25149700598802377,5.959644
22,7.0,0.5454545454545454,0.4848484848484849,0.5,0.3947368421052631,0.31567328918322185,0.2362344582593251,0.3062605752961069,0.20658682634730524,5.9056897
23,9.0,0.5454545454545454,0.4848484848484849,0.5,0.631578947368421,0.4150110375275925,0.34280639431616344,0.441624365482232,0.26646706586826324,6.3812
24,7.4,0.0,0.030303030303030307,0.0,0.631578947368421,0.6688741721854284,0.6536412078152743,0.6548223350253792,0.6541916167664662,7.249672
25,7.5,0.0,0.030303030303030307,0.0,0.6947368421052631,0.6688741721854287,0.6483126110124325,0.6345177664974605,0.636227544910179,7.2912354
26,7.5,0.0,0.030303030303030307,0.0,0.7105263157894737,0.6622516556291373,0.6536412078152746,0.6852791878172573,0.636227544910179,7.3289776
27,7.6,0.0,0.030303030303030307,0.0,0.7105263157894737,0.695364238410594,0.6483126110124325,0.6954314720812166,0.6407185628742509,7.350253
28,7.0,0.0,0.030303030303030307,0.0,0.7263157894736841,0.7086092715231771,0.6802841918294841,0.705583756345176,0.6407185628742509,7.3970513
29,7.2,0.0,0.030303030303030307,0.0,0.631578947368421,0.6754966887417202,0.6589698046181165,0.654822335025379,0.6407185628742509,7.2446194
30,7.0,0.0,0.030303030303030307,0.0,0.6631578947368421,0.6556291390728459,0.6429840142095911,0.6142131979695415,0.6317365269461074,7.2351627
31,7.2,0.0,0.030303030303030307,0.0,0.631578947368421,0.6158940397350978,0.6163410301953813,0.6142131979695413,0.6092814371257481,7.146258
32,7.6,0.0,0.030303030303030307,0.0,0.6631578947368421,0.6291390728476806,0.5950266429840138,0.6142131979695413,0.5958083832335326,7.1628733
33,7.75,0.0,0.030303030303030307,0.0,0.7263157894736841,0.6556291390728459,0.6269982238010653,0.6751269035532977,0.5958083832335326,7.288307
34,7.4,0.0,0.030303030303030307,0.0,0.7499999999999999,0.7052980132450313,0.6563055062166959,0.7309644670050744,0.6294910179640716,7.407621
35,7.25,0.0,0.030303030303030307,0.0,0.6947368421052631,0.7185430463576143,0.6776198934280637,0.7106598984771559,0.6384730538922151,7.366378
36,7.2,0.2727272727272727,0.3939393939393939,0.5,0.6631578947368421,0.6423841059602631,0.6163410301953838,0.634517766497461,0.595808383233533,7.063342
37,7.2,0.2727272727272727,0.3939393939393939,0.5,0.6631578947368421,0.6423841059602631,0.6163410301953838,0.634517766497461,0.595808383233533,7.063342
38,7.8,0.2727272727272727,0.3939393939393939,0.5,0.6631578947368421,0.6423841059602631,0.6163410301953838,0.634517766497461,0.595808383233533,7.063342
39,7.4,0.2727272727272727,0.3939393939393939,0.5,0.7578947368421052,0.6821192052980114,0.6483126110124354,0.6954314720812175,0.6227544910179639,7.25255
40,7.0,0.2727272727272727,0.3939393939393939,0.5,0.6947368421052631,0.6953642384105944,0.6589698046181194,0.7157360406091362,0.6317365269461074,7.213058
41,6.8,0.2727272727272727,0.3939393939393939,0.5,0.631578947368421,0.6821192052980117,0.6483126110124354,0.634517766497461,0.6227544910179635,7.09087
42,7.0,0.2727272727272727,0.42424242424242425,0.5,0.5999999999999999,0.6158940397350978,0.6269982238010677,0.5736040609137049,0.6047904191616759,6.964979
43,6.8,0.2727272727272727,0.42424242424242425,0.5,0.631578947368421,0.5894039735099325,0.5843694493783326,0.5736040609137046,0.595808383233532,6.953046
44,7.0,0.2727272727272727,0.4545454545454545,0.5,0.5999999999999999,0.5761589403973497,0.5523978685612811,0.5736040609137046,0.5508982035928135,6.8490725
45,6.75,0.2727272727272727,0.4545454545454545,0.5,0.631578947368421,0.5894039735099325,0.5523978685612811,0.5736040609137046,0.5329341317365263,6.8745003
46,7.0,0.2727272727272727,0.4848484848484849,0.5,0.5921052631578947,0.5728476821192041,0.5497335701598602,0.5685279187817249,0.5217065868263466,6.8044066
47,6.333333333333332,0.2727272727272727,0.4848484848484849,0.5,0.631578947368421,0.5860927152317867,0.5497335701598599,0.5685279187817249,0.5306886227544904,6.861388
48,6.4,0.0,0.24242424242424246,0.0,0.7499999999999999,0.6258278145695343,0.5923623445825916,0.6700507614213181,0.6205089820359274,7.256365
49,7.5,0.0,0.2727272727272727,0.0,0.5368421052631579,0.6125827814569514,0.5603907637655402,0.6091370558375621,0.5396706586826343,6.9002085
50,7.2,0.0,0.2727272727272727,0.0,0.7105263157894737,0.6456953642384085,0.6083481349911174,0.5837563451776635,0.5621257485029935,7.141923
51,6.75,0.0,0.2727272727272727,0.0,0.6631578947368421,0.6092715231788058,0.6190053285968014,0.6649746192893384,0.5890718562874245,7.135124
52,7.25,0.0,0.30303030303030304,0.0,0.5921052631578947,0.6324503311258254,0.5657193605683822,0.5888324873096429,0.577844311377245,6.9914565
53,6.8,0.0,0.30303030303030304,0.0,0.6710526315789473,0.6158940397350969,0.6110124333925386,0.5939086294416226,0.5553892215568859,7.07848
54,8.0,0.0,0.3333333333333333,0.0,0.5999999999999999,0.5894039735099316,0.5737122557726451,0.5989847715736024,0.5733532934131731,6.9777937
55,7.2,0.0,0.3333333333333333,0.0,0.7894736842105262,0.6721854304635738,0.6163410301953803,0.6751269035532977,0.5958083832335324,7.299665
56,6.25,0.0,0.3333333333333333,0.0,0.6631578947368421,0.668874172185428,0.6403197158081689,0.7157360406091351,0.5958083832335324,7.1921215
57,7.6,0.0,0.3636363636363637,0.0,0.513157894736842,0.6324503311258254,0.5870337477797498,0.538071065989846,0.5733532934131731,6.8822412
58,7.0,0.0,0.3636363636363637,0.0,0.7263157894736841,0.6059602649006599,0.6296625222024852,0.5786802030456837,0.5890718562874245,7.1551814
59,7.0,0.0,0.3939393939393939,0.0,0.5921052631578947,0.5778145695364214,0.5985790408525733,0.543147208121825,0.5284431137724549,6.905261
60,5.6,0.3636363636363637,0.6060606060606061,1.0,0.4736842105263158,0.4437086092715224,0.23268206039076306,0.3908629441624363,0.26347305389221604,6.0473957
61,3.333333333333333,0.4545454545454545,0.6060606060606061,1.0,0.4105263157894736,0.3774834437086083,0.37122557726465294,0.3502538071065987,0.2005988023952101,5.959729
62,5.4,0.4545454545454545,0.6060606060606061,1.0,0.05263157894736844,0.20088300220750493,0.1971580817051504,0.07952622673434864,0.21556886227544955,5.2832484
63,6.0,0.5454545454545454,0.6060606060606061,1.0,0.37894736842105264,0.16114790286975686,0.1651865008880988,0.05922165820642996,0.16167664670658732,5.545184
64,6.75,0.5454545454545454,0.6363636363636364,1.0,0.4736842105263158,0.1876379690949224,0.1651865008880988,0.32994923857868,0.16167664670658732,5.7658215
65,5.0,0.5454545454545454,0.6666666666666666,1.0,0.5921052631578947,0.4139072847682109,0.2264653641207808,0.4670050761421317,0.19535928143712628,6.1217365
66,5.0,0.6363636363636364,0.6666666666666666,1.0,0.3157894736842105,0.3874172185430453,0.3152753108348128,0.3654822335025377,0.16841317365269515,5.7992797
67,5.0,0.7272727272727273,0.6666666666666666,1.0,0.3157894736842105,0.3211920529801315,0.29396092362344506,0.1878172588832485,0.24326347305389254,5.7466307
68,6.2,0.8181818181818182,0.6666666666666666,1.0,0.3157894736842105,0.2052980132450325,0.24067495559502586,0.1878172588832485,0.2252994011976052,5.6438136
69,5.666666666666668,0.8181818181818182,0.696969696969697,1.0,0.5052631578947369,0.2847682119205289,0.21136767317939525,0.30964467005076096,0.2342814371257489,5.9226613
70,8.0,0.9090909090909092,0.696969696969697,1.0,0.4210526315789474,0.3289183222958049,0.2468916518650081,0.3773265651438236,0.18562874251497047,5.8623686
71,5.5,0.9090909090909092,0.696969696969697,1.0,0.7894736842105262,0.5275938189845462,0.4067495559502657,0.5600676818950926,0.3203592814371259,6.6445827
72,6.666666666666668,0.18181818181818185,0.7575757575757576,0.0,0.4105263157894736,0.4039735099337743,0.381882770870338,0.3502538071065993,0.4251497005988016,6.2593226
73,6.333333333333332,0.18181818181818185,0.7878787878787878,0.0,0.5789473684210527,0.4216335540838845,0.3960923623445832,0.41793570219966175,0.3742514970059871,6.4372087
74,6.0,0.18181818181818185,0.8181818181818182,0.0,0.5263157894736841,0.4437086092715224,0.39253996447602174,0.4923857868020304,0.3712574850299393,6.411113
75,6.0,0.18181818181818185,0.8484848484848485,0.0,0.4736842105263158,0.4701986754966879,0.39253996447602174,0.424703891708968,0.3532934131736519,6.3183594
76,5.8,0.18181818181818185,0.8787878787878788,0.0,0.4736842105263158,0.4260485651214121,0.4138543516873893,0.3908629441624368,0.3532934131736519,6.289334
77,5.75,0.2727272727272727,0.8787878787878788,0.0,0.44210526315789467,0.3907284768211916,0.3676731793960927,0.37055837563451816,0.3622754491017954,6.2112627
78,6.666666666666668,0.3636363636363637,0.8787878787878788,0.0,0.43421052631578944,0.37417218543046293,0.33658969804618155,0.3451776649746197,0.32110778443113674,6.1322136
79,7.0,0.3636363636363637,0.9090909090909092,0.0,0.5789473684210527,0.41832229580573904,0.3721136767317944,0.43316412859560105,0.3360778443113764,6.374815
80,7.2,0.3636363636363637,0.9090909090909092,0.0,0.631578947368421,0.4977924944812354,0.4253996447602136,0.5600676818950933,0.38098802395209497,6.5931716
81,7.4,0.3636363636363637,0.9090909090909092,0.0,0.6631578947368421,0.5938189845474604,0.5000000000000006,0.6142131979695431,0.4348802395209574,6.7874956
82,6.8,0.3636363636363637,0.9090909090909092,0.0,0.6947368421052631,0.6423841059602636,0.5879218472468923,0.6548223350253809,0.506736526946107,6.975947
83,6.666666666666668,0.3636363636363637,0.9393939393939394,0.0,0.5999999999999999,0.6291390728476809,0.5950266429840146,0.6142131979695434,0.5538922155688613,6.888773
84,7.2,0.18181818181818185,0.4545454545454545,0.0,0.5263157894736841,0.4988962472406162,0.45026642984014187,0.485617597292723,0.491766467065868,6.643599
85,7.25,0.18181818181818185,0.4545454545454545,0.0,0.6631578947368421,0.5452538631346558,0.5008880994671403,0.5465313028764792,0.4558383233532934,6.839061
86,8.0,0.18181818181818185,0.4545454545454545,0.0,0.6710526315789473,0.5883002207505497,0.5408525754884547,0.6395939086294401,0.5007485029940119,6.969138
87,6.25,0.18181818181818185,0.4545454545454545,0.0,0.7894736842105262,0.6986754966887394,0.6154529307282415,0.7208121827411152,0.5681137724550895,7.2871876
88,6.6,0.18181818181818185,0.4848484848484849,0.0,0.513157894736842,0.6357615894039713,0.6110124333925399,0.6192893401015215,0.5523952095808381,6.8933015
89,6.75,0.18181818181818185,0.5151515151515151,0.0,0.5684210526315788,0.5927152317880776,0.5790408525754883,0.4771573604060903,0.5643712574850296,6.8589354
90,7.0,0.18181818181818185,0.5454545454545454,0.0,0.5921052631578947,0.5099337748344354,0.5523978685612785,0.5279187817258871,0.5441616766467062,6.825279
91,7.5,0.18181818181818185,0.5454545454545454,0.0,0.631578947368421,0.5596026490066207,0.4991119005328594,0.5685279187817247,0.5329341317365265,6.868101
92,7.6,0.18181818181818185,0.5454545454545454,0.0,0.7105263157894737,0.619205298013243,0.5657193605683833,0.6446700507614199,0.5104790419161673,7.034688
93,7.75,0.18181818181818185,0.5454545454545454,0.0,0.7263157894736841,0.6754966887417196,0.6190053285968026,0.7055837563451763,0.5711077844311374,7.188057
94,6.6,0.18181818181818185,0.5454545454545454,0.0,0.7499999999999999,0.7251655629139051,0.6722912966252217,0.7309644670050748,0.6227544910179635,7.324471
95,6.0,0.18181818181818185,0.5757575757575758,0.0,0.5684210526315788,0.6655629139072828,0.6509769094138541,0.6294416243654811,0.6160179640718559,7.032447
96,6.6,0.6363636363636364,0.6060606060606061,0.0,0.44210526315789467,0.4238410596026487,0.39786856127886294,0.4213197969543129,0.3488023952095804,6.3147364
97,5.6,0.6363636363636364,0.6363636363636364,0.0,0.5684210526315788,0.463576158940397,0.40852575488454695,0.431472081218272,0.3847305389221552,6.506484
98,7.0,0.7272727272727273,0.6363636363636364,0.0,0.4105263157894736,0.4039735099337746,0.3872113676731794,0.4111675126903533,0.3488023952095804,6.256014
99,6.0,0.7272727272727273,0.6363636363636364,0.0,0.631578947368421,0.4834437086092712,0.4138543516873889,0.4517766497461909,0.3937125748502989,6.6055703
100,6.6,0.7272727272727273,0.6666666666666666,0.0,0.4736842105263158,0.4437086092715231,0.4245115452930728,0.4923857868020287,0.3712574850299396,6.41278
101,6.0,0.7272727272727273,0.696969696969697,0.0,0.5684210526315788,0.5099337748344368,0.42451154529307256,0.4517766497461911,0.4071856287425144,6.5563984
102,6.25,0.7272727272727273,0.7272727272727273,0.0,0.4736842105263158,0.4437086092715231,0.4458259325044402,0.4517766497461911,0.38023952095808333,6.4046907
103,6.2,0.7272727272727273,0.7575757575757576,0.0,0.513157894736842,0.4602649006622514,0.40586145648312577,0.4162436548223333,0.4094311377245504,6.4364243
104,5.5,0.7272727272727273,0.7878787878787878,0.0,0.5052631578947369,0.433774834437086,0.4165186500888096,0.4365482233502522,0.3735029940119756,6.392786
105,5.6,0.8181818181818182,0.7878787878787878,0.0,0.3947368421052631,0.4006622516556291,0.3579040852575486,0.3604060913705568,0.3510479041916165,6.173271
106,4.8,0.9090909090909092,0.7878787878787878,0.0,0.4105263157894736,0.3576158940397353,0.33658969804618105,0.2994923857868008,0.30613772455089794,6.0947094
107,6.0,0.9090909090909092,0.7878787878787878,0.5,0.2842105263157894,0.26490066225165626,0.2593250444049732,0.22842639593908515,0.2522455089820357,5.729539
108,7.4,0.09090909090909093,0.4545454545454545,0.0,0.43421052631578944,0.5198675496688726,0.5177619893428058,0.5076142131979701,0.3465568862275451,6.4776692
109,7.666666666666668,0.09090909090909093,0.4545454545454545,0.0,0.6947368421052631,0.5728476821192036,0.5284191829484896,0.5076142131979701,0.5217065868263473,6.941897
110,7.75,0.09090909090909093,0.4545454545454545,0.0,0.7368421052631579,0.5905077262693138,0.58525754884547,0.7021996615905248,0.5426646706586823,7.127516
111,8.8,0.09090909090909093,0.4545454545454545,0.0,0.7499999999999999,0.7229580573951414,0.6039076376554168,0.7377326565143826,0.5943113772455084,7.277256
112,8.0,0.09090909090909093,0.4545454545454545,0.0,0.9157894736842106,0.8156732891832207,0.7664298401420956,0.8527918781725887,0.6571856287425144,7.699999
113,8.166666666666666,0.09090909090909093,0.4545454545454545,0.0,0.7894736842105262,0.8377483443708585,0.7984014209591471,0.8781725888324872,0.758233532934131,7.6898527
114,8.5,0.09090909090909093,0.4545454545454545,0.0,0.8157894736842104,0.8653421633554059,0.8250444049733567,0.8138747884940778,0.7926646706586816,7.750936
115,7.833333333333332,0.09090909090909093,0.4545454545454545,0.0,0.8684210526315789,0.8454746136865317,0.8650088809946711,0.8646362098138747,0.8300898203592807,7.8744903
116,8.333333333333334,0.09090909090909093,0.4545454545454545,0.0,0.763157894736842,0.8344370860927127,0.8134991119005328,0.8307952622673436,0.8338323353293408,7.713833
117,8.0,0.09090909090909093,0.4545454545454545,0.0,0.8421052631578948,0.845474613686532,0.8312611012433394,0.8138747884940781,0.8128742514970053,7.7905016
118,7.25,0.09090909090909093,0.4545454545454545,0.0,0.7894736842105262,0.8123620309050752,0.8223801065719363,0.8307952622673439,0.8128742514970053,7.718732
119,8.0,0.09090909090909093,0.4545454545454545,0.0,0.6710526315789473,0.7737306843267088,0.7557726465364123,0.7208121827411172,0.7717065868263471,7.451655
120,7.0,0.18181818181818185,0.4545454545454545,0.0,0.7105263157894737,0.5860927152317862,0.5177619893428065,0.6192893401015218,0.4588323353293405,6.9529743
121,7.0,0.18181818181818185,0.4545454545454545,0.0,0.631578947368421,0.6192052980132432,0.5603907637655419,0.6446700507614203,0.5037425149700588,6.957982
122,7.0,0.18181818181818185,0.4545454545454545,0.0,0.631578947368421,0.6357615894039715,0.5870337477797513,0.5939086294416234,0.5396706586826336,6.991913
123,7.333333333333332,0.18181818181818185,0.4545454545454545,0.0,0.631578947368421,0.6026490066225147,0.6003552397868561,0.5939086294416234,0.5621257485029929,7.0025434
124,8.0,0.18181818181818185,0.4545454545454545,0.0,0.6842105263157894,0.6247240618101526,0.591474245115453,0.6277495769881545,0.5883233532934121,7.101436
125,8.0,0.18181818181818185,0.4545454545454545,0.0,0.7894736842105262,0.6909492273730663,0.6447602131438722,0.7292724196277482,0.6107784431137713,7.3406305
126,7.666666666666668,0.18181818181818185,0.4545454545454545,0.0,0.7894736842105262,0.75717439293598,0.6980461811722914,0.7969543147208109,0.6556886227544898,7.47119
127,6.0,0.18181818181818185,0.4545454545454545,0.0,0.631578947368421,0.6026490066225144,0.6447602131438722,0.5939086294416231,0.6756487025948087,7.125819
128,6.666666666666668,0.18181818181818185,0.4848484848484849,0.0,0.4736842105263158,0.503311258278144,0.4671403197158082,0.4923857868020296,0.5259481037924137,6.62489
129,6.8,0.18181818181818185,0.5151515151515151,0.0,0.5789473684210527,0.5143487858719631,0.4789816459443459,0.4585448392554984,0.4510978043912162,6.6677027
130,6.8,0.18181818181818185,0.5454545454545454,0.0,0.5999999999999999,0.5011037527593803,0.4920071047957372,0.5397631133671735,0.4648203592814361,6.730712
131,7.0,0.18181818181818185,0.5757575757575758,0.0,0.5999999999999999,0.5540838852097115,0.4813499111900532,0.553299492385786,0.4730538922155679,6.7573824
132,7.0,0.0,0.2727272727272727,0.0,0.631578947368421,0.602649006622515,0.5843694493783317,0.5939086294416237,0.559880239520958,7.0230846
133,6.2,0.0,0.2727272727272727,0.0,0.631578947368421,0.602649006622515,0.5737122557726478,0.5939086294416237,0.559880239520958,7.0167613
134,7.0,0.0,0.30303030303030304,0.0,0.5052631578947369,0.5496688741721839,0.5310834813499125,0.5126903553299486,0.5149700598802395,6.750925
135,7.0,0.0,0.30303030303030304,0.0,0.631578947368421,0.5496688741721839,0.5310834813499125,0.5126903553299486,0.5149700598802395,6.8876724
136,7.0,0.0,0.30303030303030304,0.0,0.631578947368421,0.5496688741721839,0.5310834813499125,0.5939086294416237,0.5149700598802395,6.9209156
137,6.0,0.0,0.30303030303030304,0.0,0.631578947368421,0.602649006622515,0.5310834813499125,0.5939086294416237,0.5149700598802395,6.947231
138,6.6,0.0,0.3333333333333333,0.0,0.4736842105263158,0.5364238410596013,0.5204262877442286,0.4923857868020299,0.4700598802395211,6.651287
139,7.0,0.0,0.3636363636363637,0.0,0.5684210526315788,0.5099337748344359,0.4991119005328609,0.4517766497461925,0.4880239520958083,6.720869
140,6.8,0.0,0.3636363636363637,0.0,0.631578947368421,0.5099337748344359,0.4991119005328609,0.5532994923857864,0.4880239520958083,6.8307962
141,7.0,0.0,0.3939393939393939,0.0,0.5999999999999999,0.5629139072847669,0.4884547069271769,0.5736040609137052,0.4790419161676646,6.811352
142,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.5894039735099325,0.5417406749555961,0.5736040609137054,0.4790419161676646,6.890313
143,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.6026490066225153,0.5737122557726478,0.5939086294416245,0.5396706586826345,6.9759393
144,6.6,0.3636363636363637,0.6363636363636364,0.0,0.6710526315789473,0.6324503311258267,0.5870337477797513,0.6192893401015221,0.5621257485029935,7.0306196
145,7.25,0.3636363636363637,0.6666666666666666,0.0,0.5684210526315788,0.5927152317880786,0.5763765541740675,0.5786802030456848,0.5441616766467062,6.8556004
146,5.4,0.3636363636363637,0.6666666666666666,0.0,0.6710526315789473,0.6092715231788072,0.5790408525754883,0.5786802030456848,0.5643712574850296,6.9937677
147,7.2,0.4545454545454545,0.6666666666666666,0.0,0.37894736842105264,0.4867549668874169,0.4937833037300177,0.4568527918781721,0.4835329341317362,6.4489136
148,6.75,0.4545454545454545,0.6666666666666666,0.0,0.6631578947368421,0.5264900662251651,0.4911190053285969,0.4517766497461925,0.4925149700598799,6.780343
149,7.2,0.4545454545454545,0.696969696969697,0.0,0.5921052631578947,0.4933774834437084,0.4991119005328598,0.5888324873096441,0.4700598802395207,6.7227516
150,8.0,0.4545454545454545,0.696969696969697,0.0,0.6631578947368421,0.6125827814569529,0.4964476021314389,0.5888324873096443,0.4970059880239519,6.880308
151,7.0,0.4545454545454545,0.696969696969697,0.0,0.7894736842105262,0.6655629139072838,0.6349911190053289,0.7157360406091365,0.5306886227544908,7.206277
152,7.0,0.4545454545454545,0.696969696969697,0.0,0.631578947368421,0.6821192052980124,0.624333925399645,0.6954314720812179,0.6025449101796404,7.0902843
153,7.0,0.4545454545454545,0.696969696969697,0.0,0.631578947368421,0.6688741721854297,0.6376554174067497,0.593908629441624,0.5935628742514966,7.042387
154,8.0,0.4545454545454545,0.696969696969697,0.0,0.631578947368421,0.6026490066225159,0.6269982238010658,0.593908629441624,0.6047904191616761,7.0127554
155,7.333333333333332,0.4545454545454545,0.696969696969697,0.0,0.631578947368421,0.7019867549668871,0.6447602131438721,0.5939086294416245,0.6070359281437121,7.0745535
156,6.6,0.0,0.12121212121212123,0.0,0.6947368421052631,0.6423841059602633,0.6056838365896993,0.6548223350253801,0.5778443113772453,7.193571
157,7.25,0.0,0.15151515151515152,0.0,0.5684210526315788,0.6158940397350978,0.5843694493783317,0.593908629441624,0.559880239520958,6.9848566
158,7.2,0.0,0.15151515151515152,0.0,0.6710526315789473,0.6192052980132438,0.5976909413854364,0.578680203045685,0.5711077844311375,7.108866
159,7.2,0.0,0.15151515151515152,0.0,0.6631578947368421,0.605960264900661,0.5976909413854367,0.6395939086294414,0.5800898203592815,7.126342
160,8.0,0.0,0.15151515151515152,0.0,0.6631578947368421,0.6456953642384092,0.5870337477797528,0.6345177664974618,0.5800898203592815,7.137678
161,7.2,0.0,0.15151515151515152,0.0,0.7894736842105262,0.6953642384105946,0.6616341030195396,0.7157360406091369,0.6070359281437125,7.3996105
162,6.75,0.0,0.15151515151515152,0.0,0.6631578947368421,0.6953642384105946,0.6589698046181188,0.7157360406091369,0.6339820359281437,7.284289
163,7.0,0.0,0.18181818181818185,0.0,0.5921052631578947,0.6655629139072835,0.6349911190053302,0.5888324873096447,0.6115269461077846,7.1013317
164,7.0,0.0,0.18181818181818185,0.0,0.631578947368421,0.5993377483443696,0.6243339253996466,0.5685279187817259,0.6025449101796406,7.088867
165,8.0,0.0,0.18181818181818185,0.0,0.631578947368421,0.586092715231787,0.5710479573712273,0.5939086294416245,0.5935628742514969,7.053391
166,7.0,0.0,0.18181818181818185,0.0,0.7894736842105262,0.6688741721854292,0.6136767317939626,0.6954314720812182,0.5935628742514969,7.332291
167,7.25,0.0,0.18181818181818185,0.0,0.631578947368421,0.6688741721854292,0.6269982238010672,0.6954314720812182,0.5845808383233531,7.1615915
168,6.6,0.09090909090909093,0.5757575757575758,0.5,0.4736842105263158,0.4834437086092705,0.5097690941385439,0.4720812182741114,0.4880239520958074,6.5187697
169,7.25,0.09090909090909093,0.6060606060606061,0.5,0.5684210526315788,0.4966887417218533,0.4564831261101245,0.4517766497461925,0.4790419161676638,6.574421
170,7.75,0.09090909090909093,0.6060606060606061,0.5,0.6710526315789473,0.5264900662251645,0.5017761989342809,0.5786802030456848,0.4633233532934123,6.765727
171,6.333333333333332,0.09090909090909093,0.6060606060606061,0.5,0.7499999999999999,0.6423841059602636,0.5523978685612791,0.6954314720812177,0.5239520958083823,7.038348
172,6.4,0.09090909090909093,0.6363636363636364,0.5,0.5263157894736841,0.6247240618101529,0.5701598579040854,0.6023688663282568,0.5029940119760473,6.736081
173,7.2,0.09090909090909093,0.6666666666666666,0.5,0.5368421052631579,0.5684326710816763,0.5595026642984015,0.46531302876480496,0.5209580838323346,6.6665416
174,7.0,0.09090909090909093,0.6666666666666666,0.5,0.6631578947368421,0.5320088300220737,0.5568383658969807,0.5532994923857864,0.547904191616766,6.842637
175,6.8,0.09090909090909093,0.6666666666666666,0.5,0.631578947368421,0.5761589403973496,0.5168738898756663,0.6142131979695425,0.5366766467065861,6.822014
176,7.8,0.09090909090909093,0.696969696969697,0.5,0.5999999999999999,0.602649006622515,0.5417406749555951,0.573604060913705,0.4940119760479035,6.7567973
177,7.4,0.09090909090909093,0.696969696969697,0.5,0.7578947368421052,0.6423841059602633,0.6163410301953821,0.6548223350253801,0.559880239520957,7.0812154
178,6.6,0.09090909090909093,0.696969696969697,0.5,0.6947368421052631,0.6688741721854287,0.6269982238010658,0.7157360406091362,0.6047904191616755,7.095601
